epoch,train_loss,val_loss,accuracy_em,accuracy_char
128,0.07165499238215235,0.707082413220307,0.7932342271493442,0.9032813704403043
129,0.0714499038762037,0.7155024530402301,0.7925239097896953,0.9036394177223502
130,0.07127280337397514,0.7086605409790802,0.7927141733681727,0.9033142044705357
131,0.07131743951992696,0.7063554517113049,0.792422435881174,0.903161500171206
132,0.0701449512837849,0.7135626894026879,0.7929932266166062,0.9034283418137206
133,0.06998963131144376,0.7100006567879583,0.793132753240823,0.9034606546688688
134,0.06970150974067522,0.7119359848477266,0.7930185950937365,0.9031875589253578
135,0.07028677043448292,0.7098311820585672,0.7930439635708668,0.9033897748575759
136,0.06958478495415962,0.7098095336356399,0.7931200690022578,0.9033767454805
137,0.06894867148509704,0.7142027626611321,0.7934371749663868,0.9033652796286732
138,0.06881091593151083,0.7137938143018676,0.7932469113879094,0.9032310770447913
139,0.06917504170254946,0.7166161667048235,0.7932849641036048,0.9033684066791714
140,0.06888548133492037,0.713355740162649,0.7932342271493442,0.9032712075261852
141,0.06795987848215668,0.716167558814446,0.7934879119206474,0.9033548561270125
142,0.0684897461554428,0.7175751161772453,0.7934371749663868,0.9034700358203634
143,0.06849734130068358,0.7161035297097863,0.7935640173520384,0.9032472334723655
144,0.06864720054581708,0.717281985516997,0.7935893858291687,0.9033035203813334
145,0.06826680789844358,0.7173326265117596,0.7934244907278216,0.9032229988310043
146,0.06909812962875815,0.7163979902261948,0.7935513331134731,0.9032441064218673
147,0.0686313578440311,0.7161708519384555,0.7935513331134731,0.9033311426607343
148,0.06808949596592095,0.7193238786476074,0.7938303863619067,0.9033243673846548
149,0.06832243473253492,0.7183417089877774,0.7937035439762551,0.9033598072903013
150,0.06803490546605621,0.7196434948789064,0.7936781754991248,0.9032928362921312
151,0.06825005124981308,0.7175758909216651,0.7936274385448642,0.9033551167145539
152,0.06742353669277618,0.7191093141350765,0.793614754306299,0.9033306214856512
153,0.06828172473073503,0.7189721626370913,0.7936781754991248,0.9033770060680415
154,0.06752453332446462,0.7203770371675782,0.7936528070219945,0.9033183738712
155,0.06719029207761017,0.7202469188292376,0.7936401227834293,0.9033764848929584
156,0.06768366540920526,0.7205664857837882,0.7936401227834293,0.9033282761977776
157,0.06824432913644407,0.7210683240174726,0.7936781754991248,0.9033332273610665
158,0.06833256249067196,0.7211837500826626,0.7936401227834293,0.9032712075261852
159,0.06837584123134106,0.7205236144545071,0.7937035439762551,0.9034108824484388
160,0.06853318898056333,0.72002792027181,0.793779649407646,0.9034682117075729
161,0.06706138905414522,0.7203986245073407,0.7936781754991248,0.9034332929770094
162,0.06833316164093746,0.7203595521370608,0.7936274385448642,0.9034127065612295
163,0.0676227655445984,0.7208297731470795,0.7936908597376899,0.9034236512379732
164,0.06796957333622526,0.7209798471335365,0.7936908597376899,0.9034348565022585
165,0.06828129210724122,0.7208394695377768,0.7936401227834293,0.9034184394871428
166,0.06796591223817006,0.7209526465749114,0.7936274385448642,0.9034093189231898
167,0.0684802140742092,0.7210384072221323,0.7935767015906036,0.9034043677599009
168,0.0681030776878075,0.7210502252961121,0.7936401227834293,0.903391859557908
169,0.06824015723803256,0.7209314786093418,0.7936781754991248,0.9033957683710307
